Step       0 (g0.0+d0.0)s         | [D] min: 0.00       max: 0.00      | [R_te] min: 9.98           max: 9.99           Avg: 9.99 (0.00)          | w_noise: 0.36788
Step 3260000 (g6.7+d3.7)s         | [D] min: 0.50       max: 3.26      | [R_te] min: 715.73         max: 1133.81        Avg: 954.96 (35.90)       | w_noise: 0.03045
Step 3265000 (g5.1+d2.9)s         | [D] min: 0.58       max: 2.86      | [R_te] min: 648.25         max: 1046.06        Avg: 872.34 (38.07)       | w_noise: 0.03046
Step 3270000 (g5.3+d4.3)s         | [D] min: 0.36       max: 2.79      | [R_te] min: 761.67         max: 1111.68        Avg: 892.75 (34.56)       | w_noise: 0.03045
Step 3275000 (g4.4+d2.9)s         | [D] min: 0.40       max: 3.19      | [R_te] min: 640.84         max: 1137.03        Avg: 928.74 (41.63)       | w_noise: 0.03043
Step 3280000 (g3.9+d2.8)s         | [D] min: 0.46       max: 3.23      | [R_te] min: 630.29         max: 1111.40        Avg: 839.30 (47.80)       | w_noise: 0.03043
Step 3285000 (g8.3+d4.1)s         | [D] min: 0.50       max: 2.98      | [R_te] min: 646.80         max: 1040.67        Avg: 895.71 (36.59)       | w_noise: 0.03044
Step 3290000 (g5.6+d3.2)s         | [D] min: 0.45       max: 2.99      | [R_te] min: 737.61         max: 1049.09        Avg: 939.22 (30.64)       | w_noise: 0.03044
Step 3295000 (g5.8+d3.0)s         | [D] min: 0.58       max: 2.91      | [R_te] min: 845.02         max: 1092.71        Avg: 964.26 (23.54)       | w_noise: 0.03045
Step 3300000 (g8.1+d4.9)s         | [D] min: 0.40       max: 3.00      | [R_te] min: 614.55         max: 1150.16        Avg: 886.49 (48.84)       | w_noise: 0.03044
Step 3305000 (g7.0+d3.0)s         | [D] min: 0.38       max: 3.37      | [R_te] min: 640.22         max: 1244.16        Avg: 852.03 (58.33)       | w_noise: 0.03044
Step 3310000 (g3.4+d2.8)s         | [D] min: 0.55       max: 3.44      | [R_te] min: 719.09         max: 1040.77        Avg: 857.05 (37.83)       | w_noise: 0.03045
Step 3315000 (g5.1+d3.5)s         | [D] min: 0.43       max: 2.95      | [R_te] min: 659.80         max: 1135.60        Avg: 874.36 (53.69)       | w_noise: 0.03046
Step 3320000 (g7.1+d4.1)s         | [D] min: 0.56       max: 3.62      | [R_te] min: 602.54         max: 1080.87        Avg: 835.38 (48.10)       | w_noise: 0.03046
Step 3325000 (g4.7+d4.0)s         | [D] min: 0.40       max: 2.87      | [R_te] min: 737.84         max: 1256.40        Avg: 973.38 (47.27)       | w_noise: 0.03048
Step 3330000 (g3.2+d3.3)s         | [D] min: 0.35       max: 3.29      | [R_te] min: 553.82         max: 1270.02        Avg: 917.66 (53.48)       | w_noise: 0.03049
Step 3335000 (g6.2+d3.7)s         | [D] min: 0.41       max: 2.78      | [R_te] min: 611.31         max: 1104.15        Avg: 860.87 (42.65)       | w_noise: 0.03050
Step 3340000 (g6.7+d3.4)s         | [D] min: 0.38       max: 2.98      | [R_te] min: 617.28         max: 1250.82        Avg: 868.52 (52.98)       | w_noise: 0.03052
Step 3345000 (g6.9+d4.1)s         | [D] min: 0.53       max: 3.19      | [R_te] min: 656.81         max: 1163.53        Avg: 867.32 (56.25)       | w_noise: 0.03053
Step 3350000 (g6.9+d4.2)s         | [D] min: 0.45       max: 2.86      | [R_te] min: 709.34         max: 1039.51        Avg: 856.83 (34.14)       | w_noise: 0.03053
Step 3355000 (g7.8+d3.7)s         | [D] min: 0.41       max: 2.94      | [R_te] min: 658.90         max: 1144.70        Avg: 894.79 (43.16)       | w_noise: 0.03052
Step 3360000 (g4.2+d2.5)s         | [D] min: 0.57       max: 3.25      | [R_te] min: 786.19         max: 1122.06        Avg: 948.16 (29.88)       | w_noise: 0.03052
Step 3365000 (g6.3+d3.5)s         | [D] min: 0.50       max: 3.15      | [R_te] min: 731.73         max: 1207.87        Avg: 907.61 (59.09)       | w_noise: 0.03055
Step 3370000 (g7.2+d3.7)s         | [D] min: 0.35       max: 3.11      | [R_te] min: 696.95         max: 1096.50        Avg: 853.67 (40.18)       | w_noise: 0.03053
Step 3375000 (g6.9+d3.2)s         | [D] min: 0.31       max: 3.39      | [R_te] min: 695.92         max: 1224.93        Avg: 952.18 (55.03)       | w_noise: 0.03053
Step 3380000 (g3.7+d2.9)s         | [D] min: 0.45       max: 3.22      | [R_te] min: 746.88         max: 1327.19        Avg: 917.52 (52.20)       | w_noise: 0.03052
Step 3385000 (g7.3+d3.7)s         | [D] min: 0.53       max: 3.18      | [R_te] min: 663.41         max: 1246.19        Avg: 920.66 (57.01)       | w_noise: 0.03052
Step 3390000 (g7.2+d3.9)s         | [D] min: 0.59       max: 2.91      | [R_te] min: 706.00         max: 1265.21        Avg: 867.48 (51.77)       | w_noise: 0.03052
Step 3395000 (g5.8+d4.0)s         | [D] min: 0.47       max: 3.49      | [R_te] min: 806.98         max: 1065.09        Avg: 952.47 (24.59)       | w_noise: 0.03051
Step 3400000 (g4.4+d2.6)s         | [D] min: 0.46       max: 3.16      | [R_te] min: 640.47         max: 1193.62        Avg: 864.55 (53.76)       | w_noise: 0.03051
Step 3405000 (g6.3+d3.3)s         | [D] min: 0.30       max: 3.21      | [R_te] min: 644.37         max: 1183.00        Avg: 898.06 (52.37)       | w_noise: 0.03050
Step 3410000 (g7.6+d4.4)s         | [D] min: 0.46       max: 2.99      | [R_te] min: 633.94         max: 977.27         Avg: 796.14 (35.50)       | w_noise: 0.03050
Step 3415000 (g5.4+d3.4)s         | [D] min: 0.46       max: 3.23      | [R_te] min: 585.86         max: 1023.30        Avg: 814.63 (38.61)       | w_noise: 0.03051
Step 3420000 (g3.3+d2.3)s         | [D] min: 0.32       max: 3.09      | [R_te] min: 693.98         max: 1006.70        Avg: 835.46 (35.00)       | w_noise: 0.03052
Step 3425000 (g8.2+d3.8)s         | [D] min: 0.33       max: 2.67      | [R_te] min: 646.47         max: 1128.15        Avg: 915.30 (41.96)       | w_noise: 0.03053
Step 3430000 (g6.9+d3.9)s         | [D] min: 0.56       max: 2.93      | [R_te] min: 668.36         max: 1045.46        Avg: 802.80 (37.88)       | w_noise: 0.03054
Step 3435000 (g6.0+d3.6)s         | [D] min: 0.70       max: 3.19      | [R_te] min: 598.20         max: 1043.44        Avg: 866.74 (43.09)       | w_noise: 0.03051
Step 3440000 (g5.3+d3.4)s         | [D] min: 0.23       max: 3.06      | [R_te] min: 799.97         max: 1151.51        Avg: 980.34 (29.69)       | w_noise: 0.03053
Step 3445000 (g4.6+d3.4)s         | [D] min: 0.55       max: 2.81      | [R_te] min: 721.89         max: 996.64         Avg: 873.42 (26.95)       | w_noise: 0.03053
Step 3450000 (g6.5+d3.5)s         | [D] min: 0.57       max: 2.86      | [R_te] min: 800.05         max: 1105.95        Avg: 955.67 (25.40)       | w_noise: 0.03051
Step 3455000 (g5.3+d4.7)s         | [D] min: 0.55       max: 3.44      | [R_te] min: 929.67         max: 1152.47        Avg: 1079.25 (20.94)      | w_noise: 0.03050
Step 3460000 (g4.3+d2.5)s         | [D] min: 0.56       max: 3.10      | [R_te] min: 716.95         max: 1137.20        Avg: 893.68 (44.43)       | w_noise: 0.03051
Step 3465000 (g5.3+d3.8)s         | [D] min: 0.40       max: 2.98      | [R_te] min: 652.36         max: 1077.88        Avg: 846.52 (39.42)       | w_noise: 0.03048
Step 3470000 (g2.6+d2.8)s         | [D] min: 0.53       max: 2.91      | [R_te] min: 708.93         max: 1013.03        Avg: 848.98 (32.35)       | w_noise: 0.03047
Step 3475000 (g6.1+d3.5)s         | [D] min: 0.40       max: 2.73      | [R_te] min: 691.42         max: 1104.40        Avg: 941.53 (43.38)       | w_noise: 0.03048
Step 3480000 (g7.1+d3.4)s         | [D] min: 0.49       max: 2.87      | [R_te] min: 716.34         max: 1142.12        Avg: 983.00 (35.69)       | w_noise: 0.03048
Step 3485000 (g8.6+d4.1)s         | [D] min: 0.51       max: 2.55      | [R_te] min: 689.14         max: 1195.13        Avg: 1012.30 (45.99)      | w_noise: 0.03049
Step 3490000 (g3.8+d3.1)s         | [D] min: 0.58       max: 3.04      | [R_te] min: 920.48         max: 1152.53        Avg: 1063.72 (23.32)      | w_noise: 0.03049
Step 3495000 (g5.5+d3.1)s         | [D] min: 0.64       max: 2.99      | [R_te] min: 873.63         max: 1163.81        Avg: 1057.43 (26.77)      | w_noise: 0.03048
Step 3500000 (g7.8+d5.5)s         | [D] min: 0.66       max: 2.92      | [R_te] min: 1058.95        max: 1153.77        Avg: 1102.56 (11.29)      | w_noise: 0.03049
Step 3505000 (g4.0+d2.7)s         | [D] min: 0.34       max: 2.71      | [R_te] min: 744.81         max: 1154.68        Avg: 1022.04 (45.34)      | w_noise: 0.03049
Step 3510000 (g5.9+d3.3)s         | [D] min: 0.54       max: 3.04      | [R_te] min: 927.46         max: 1167.13        Avg: 1060.38 (24.47)      | w_noise: 0.03049
Step 3515000 (g5.3+d3.7)s         | [D] min: 0.65       max: 2.89      | [R_te] min: 1014.13        max: 1196.55        Avg: 1098.49 (15.10)      | w_noise: 0.03047
Step 3520000 (g5.0+d3.8)s         | [D] min: 0.62       max: 3.39      | [R_te] min: 693.89         max: 1164.48        Avg: 1059.63 (40.54)      | w_noise: 0.03044
Step 3525000 (g4.0+d2.6)s         | [D] min: 0.58       max: 2.90      | [R_te] min: 828.44         max: 1137.01        Avg: 1020.44 (29.15)      | w_noise: 0.03042
Step 3530000 (g5.8+d3.2)s         | [D] min: 0.49       max: 2.96      | [R_te] min: 839.12         max: 1085.81        Avg: 1026.40 (20.82)      | w_noise: 0.03041
Step 3535000 (g4.4+d2.8)s         | [D] min: 0.45       max: 2.77      | [R_te] min: 826.74         max: 1096.79        Avg: 987.24 (28.35)       | w_noise: 0.03040
Step 3540000 (g5.0+d3.1)s         | [D] min: 0.49       max: 2.83      | [R_te] min: 875.09         max: 1153.33        Avg: 1031.23 (26.26)      | w_noise: 0.03041
Step 3545000 (g4.9+d3.4)s         | [D] min: 0.59       max: 3.15      | [R_te] min: 749.37         max: 1138.05        Avg: 1018.14 (33.01)      | w_noise: 0.03042
Step 3550000 (g5.1+d3.5)s         | [D] min: 0.42       max: 2.70      | [R_te] min: 771.19         max: 1121.81        Avg: 978.54 (34.12)       | w_noise: 0.03045
Step 3555000 (g10.0+d3.9)s        | [D] min: 0.44       max: 2.95      | [R_te] min: 735.14         max: 1083.98        Avg: 922.07 (36.37)       | w_noise: 0.03048
Step 3560000 (g6.3+d3.3)s         | [D] min: 0.49       max: 2.60      | [R_te] min: 642.29         max: 1130.11        Avg: 967.45 (42.06)       | w_noise: 0.03049
Step 3565000 (g4.2+d3.7)s         | [D] min: 0.60       max: 3.24      | [R_te] min: 821.19         max: 1161.11        Avg: 966.47 (41.47)       | w_noise: 0.03049
Step 3570000 (g5.0+d3.0)s         | [D] min: 0.60       max: 2.95      | [R_te] min: 796.43         max: 1228.02        Avg: 1031.74 (43.68)      | w_noise: 0.03049
Step 3575000 (g7.0+d3.6)s         | [D] min: 0.54       max: 3.00      | [R_te] min: 670.96         max: 1213.97        Avg: 1056.27 (47.92)      | w_noise: 0.03051
Step 3580000 (g7.5+d3.8)s         | [D] min: 0.39       max: 2.73      | [R_te] min: 622.58         max: 1230.31        Avg: 941.69 (56.61)       | w_noise: 0.03053
Step 3585000 (g8.3+d3.7)s         | [D] min: 0.49       max: 2.88      | [R_te] min: 617.88         max: 1162.00        Avg: 805.20 (57.92)       | w_noise: 0.03051
Step 3590000 (g4.2+d3.2)s         | [D] min: 0.28       max: 2.93      | [R_te] min: 629.63         max: 1166.98        Avg: 843.37 (57.31)       | w_noise: 0.03054
Step 3595000 (g6.5+d3.0)s         | [D] min: 0.67       max: 3.47      | [R_te] min: 477.13         max: 1165.61        Avg: 857.47 (66.93)       | w_noise: 0.03054
Step 3600000 (g5.6+d3.0)s         | [D] min: 0.56       max: 2.67      | [R_te] min: 624.69         max: 1083.79        Avg: 911.81 (50.71)       | w_noise: 0.03052
Step 3605000 (g3.3+d3.2)s         | [D] min: 0.47       max: 2.77      | [R_te] min: 775.55         max: 1097.85        Avg: 984.22 (31.03)       | w_noise: 0.03051
Step 3610000 (g5.4+d3.5)s         | [D] min: 0.43       max: 3.09      | [R_te] min: 582.25         max: 1112.28        Avg: 943.33 (50.50)       | w_noise: 0.03053
Step 3615000 (g6.3+d3.8)s         | [D] min: 0.69       max: 3.21      | [R_te] min: 696.40         max: 1112.84        Avg: 963.99 (43.75)       | w_noise: 0.03053
Step 3620000 (g4.8+d4.1)s         | [D] min: 0.35       max: 3.10      | [R_te] min: 739.56         max: 1101.22        Avg: 934.76 (34.83)       | w_noise: 0.03051
Step 3625000 (g5.6+d3.8)s         | [D] min: 0.43       max: 2.76      | [R_te] min: 705.71         max: 1070.36        Avg: 887.42 (43.35)       | w_noise: 0.03049
Step 3630000 (g3.4+d2.4)s         | [D] min: 0.52       max: 3.03      | [R_te] min: 703.89         max: 1140.03        Avg: 893.29 (46.90)       | w_noise: 0.03048
Step 3635000 (g5.8+d3.5)s         | [D] min: 0.48       max: 3.04      | [R_te] min: 642.48         max: 1117.74        Avg: 864.52 (49.48)       | w_noise: 0.03048
Step 3640000 (g6.7+d4.0)s         | [D] min: 0.37       max: 2.69      | [R_te] min: 543.88         max: 1129.20        Avg: 788.49 (59.98)       | w_noise: 0.03047
Step 3645000 (g6.0+d3.9)s         | [D] min: 0.45       max: 2.71      | [R_te] min: 624.48         max: 1103.77        Avg: 831.93 (52.87)       | w_noise: 0.03047
Step 3650000 (g4.1+d3.0)s         | [D] min: 0.32       max: 3.09      | [R_te] min: 660.72         max: 1041.81        Avg: 836.55 (36.89)       | w_noise: 0.03045
Step 3655000 (g7.6+d4.1)s         | [D] min: 0.39       max: 3.75      | [R_te] min: 609.20         max: 933.90         Avg: 737.52 (27.05)       | w_noise: 0.03047
Step 3660000 (g3.5+d3.0)s         | [D] min: 0.47       max: 3.40      | [R_te] min: 559.64         max: 1030.75        Avg: 782.09 (37.92)       | w_noise: 0.03048
Step 3665000 (g5.7+d3.6)s         | [D] min: 0.66       max: 3.16      | [R_te] min: 551.67         max: 931.03         Avg: 702.67 (28.95)       | w_noise: 0.03049
Step 3670000 (g3.9+d4.1)s         | [D] min: 0.36       max: 3.48      | [R_te] min: 655.36         max: 1096.62        Avg: 806.89 (41.59)       | w_noise: 0.03049
Step 3675000 (g4.6+d2.7)s         | [D] min: 0.48       max: 3.24      | [R_te] min: 599.21         max: 1048.04        Avg: 778.45 (41.69)       | w_noise: 0.03051
Step 3680000 (g6.2+d3.7)s         | [D] min: 0.56       max: 3.05      | [R_te] min: 683.44         max: 932.97         Avg: 813.05 (23.70)       | w_noise: 0.03052
Step 3685000 (g6.3+d2.7)s         | [D] min: 0.34       max: 2.29      | [R_te] min: 613.36         max: 995.62         Avg: 763.11 (36.51)       | w_noise: 0.03053
Step 3690000 (g5.0+d3.1)s         | [D] min: 0.70       max: 3.32      | [R_te] min: 643.47         max: 990.35         Avg: 842.75 (36.04)       | w_noise: 0.03052
Step 3695000 (g7.6+d4.8)s         | [D] min: 0.63       max: 3.08      | [R_te] min: 553.65         max: 1111.72        Avg: 886.14 (63.76)       | w_noise: 0.03054
Step 3700000 (g8.8+d4.9)s         | [D] min: 0.57       max: 3.00      | [R_te] min: 671.90         max: 1172.95        Avg: 893.44 (52.58)       | w_noise: 0.03052
Step 3705000 (g6.8+d3.4)s         | [D] min: 0.42       max: 2.73      | [R_te] min: 553.07         max: 1133.89        Avg: 826.11 (45.45)       | w_noise: 0.03052
Step 3710000 (g7.2+d3.7)s         | [D] min: 0.47       max: 3.16      | [R_te] min: 571.61         max: 1132.78        Avg: 921.67 (55.56)       | w_noise: 0.03053
Step 3715000 (g7.7+d3.3)s         | [D] min: 0.66       max: 2.96      | [R_te] min: 620.83         max: 1095.66        Avg: 885.70 (59.22)       | w_noise: 0.03054
Step 3720000 (g5.3+d3.2)s         | [D] min: 0.61       max: 3.16      | [R_te] min: 653.51         max: 1160.27        Avg: 1041.07 (54.79)      | w_noise: 0.03053
Step 3725000 (g5.8+d4.7)s         | [D] min: 0.33       max: 2.86      | [R_te] min: 601.17         max: 1152.84        Avg: 1026.46 (50.13)      | w_noise: 0.03056
Step 3730000 (g6.3+d3.4)s         | [D] min: 0.52       max: 3.20      | [R_te] min: 755.48         max: 1151.30        Avg: 995.55 (36.16)       | w_noise: 0.03056
Step 3735000 (g3.5+d3.6)s         | [D] min: 0.40       max: 3.03      | [R_te] min: 423.15         max: 1081.69        Avg: 806.14 (65.51)       | w_noise: 0.03058
Step 3740000 (g5.0+d3.6)s         | [D] min: 0.55       max: 2.81      | [R_te] min: 896.64         max: 1127.02        Avg: 1038.41 (23.73)      | w_noise: 0.03058
Step 3745000 (g3.5+d3.0)s         | [D] min: 0.50       max: 3.43      | [R_te] min: 596.31         max: 1138.53        Avg: 807.93 (56.14)       | w_noise: 0.03055
Step 3750000 (g5.3+d3.5)s         | [D] min: 0.40       max: 3.15      | [R_te] min: 654.82         max: 1113.99        Avg: 878.87 (50.46)       | w_noise: 0.03052
Step 3755000 (g2.9+d3.0)s         | [D] min: 0.44       max: 2.96      | [R_te] min: 576.09         max: 1135.11        Avg: 882.19 (55.18)       | w_noise: 0.03050
Step 3760000 (g6.3+d4.4)s         | [D] min: 0.53       max: 2.78      | [R_te] min: 759.10         max: 1127.53        Avg: 949.65 (39.58)       | w_noise: 0.03047
Step 3765000 (g4.0+d4.3)s         | [D] min: 0.38       max: 2.76      | [R_te] min: 720.82         max: 1034.85        Avg: 860.29 (32.93)       | w_noise: 0.03047
Step 3770000 (g5.9+d3.0)s         | [D] min: 0.38       max: 2.79      | [R_te] min: 701.89         max: 965.76         Avg: 818.48 (29.10)       | w_noise: 0.03045
Step 3775000 (g5.2+d4.2)s         | [D] min: 0.55       max: 3.09      | [R_te] min: 666.31         max: 1102.90        Avg: 847.59 (44.16)       | w_noise: 0.03045
Step 3780000 (g5.1+d4.0)s         | [D] min: 0.40       max: 2.73      | [R_te] min: 657.03         max: 1129.14        Avg: 938.15 (50.01)       | w_noise: 0.03044
Step 3785000 (g7.5+d3.4)s         | [D] min: 0.45       max: 2.73      | [R_te] min: 600.36         max: 1062.84        Avg: 814.39 (45.30)       | w_noise: 0.03043
Step 3790000 (g2.7+d2.7)s         | [D] min: 0.34       max: 2.96      | [R_te] min: 670.07         max: 1143.98        Avg: 895.72 (51.64)       | w_noise: 0.03043
Step 3795000 (g5.5+d4.3)s         | [D] min: 0.47       max: 2.70      | [R_te] min: 640.68         max: 1096.22        Avg: 876.69 (52.65)       | w_noise: 0.03045
Step 3800000 (g2.5+d2.5)s         | [D] min: 0.52       max: 3.09      | [R_te] min: 680.24         max: 1147.08        Avg: 910.86 (56.32)       | w_noise: 0.03047
Step 3805000 (g3.7+d2.8)s         | [D] min: 0.42       max: 2.95      | [R_te] min: 667.11         max: 1098.69        Avg: 880.93 (40.30)       | w_noise: 0.03047
Step 3810000 (g3.2+d3.1)s         | [D] min: 0.53       max: 2.78      | [R_te] min: 738.12         max: 1081.79        Avg: 953.53 (33.14)       | w_noise: 0.03047
Step 3815000 (g6.6+d3.3)s         | [D] min: 0.41       max: 3.51      | [R_te] min: 667.83         max: 1127.12        Avg: 906.23 (38.03)       | w_noise: 0.03049
Step 3820000 (g5.3+d3.5)s         | [D] min: 0.45       max: 2.64      | [R_te] min: 696.63         max: 1209.13        Avg: 972.54 (51.58)       | w_noise: 0.03049
Step 3825000 (g7.9+d4.2)s         | [D] min: 0.44       max: 3.00      | [R_te] min: 762.03         max: 1234.67        Avg: 1030.98 (55.44)      | w_noise: 0.03049
Step 3830000 (g5.0+d2.8)s         | [D] min: 0.54       max: 3.20      | [R_te] min: 818.33         max: 1244.79        Avg: 1042.00 (38.90)      | w_noise: 0.03050
Step 3835000 (g5.3+d2.6)s         | [D] min: 0.51       max: 3.23      | [R_te] min: 926.93         max: 1232.61        Avg: 1130.75 (27.32)      | w_noise: 0.03051
Step 3840000 (g9.2+d3.8)s         | [D] min: 0.63       max: 2.74      | [R_te] min: 987.85         max: 1262.05        Avg: 1145.81 (23.06)      | w_noise: 0.03051
Step 3845000 (g6.4+d4.0)s         | [D] min: 0.67       max: 2.91      | [R_te] min: 838.46         max: 1268.32        Avg: 1146.73 (35.15)      | w_noise: 0.03053
Step 3850000 (g5.9+d3.7)s         | [D] min: 0.65       max: 2.84      | [R_te] min: 841.35         max: 1235.20        Avg: 1141.16 (34.74)      | w_noise: 0.03051
Step 3855000 (g7.9+d4.4)s         | [D] min: 0.59       max: 2.90      | [R_te] min: 760.99         max: 1273.40        Avg: 1156.10 (49.19)      | w_noise: 0.03051
Step 3860000 (g4.8+d3.4)s         | [D] min: 0.48       max: 2.97      | [R_te] min: 838.06         max: 1259.10        Avg: 1182.14 (37.03)      | w_noise: 0.03048
Step 3865000 (g4.8+d4.2)s         | [D] min: 0.40       max: 2.57      | [R_te] min: 776.78         max: 1270.36        Avg: 1121.68 (51.34)      | w_noise: 0.03047
Step 3870000 (g8.1+d4.4)s         | [D] min: 0.59       max: 3.28      | [R_te] min: 754.04         max: 1168.42        Avg: 976.25 (47.73)       | w_noise: 0.03046
Step 3875000 (g7.7+d4.3)s         | [D] min: 0.47       max: 2.76      | [R_te] min: 718.37         max: 1235.23        Avg: 983.17 (70.22)       | w_noise: 0.03048
Step 3880000 (g5.1+d3.4)s         | [D] min: 0.44       max: 2.93      | [R_te] min: 853.79         max: 1203.08        Avg: 1095.85 (28.93)      | w_noise: 0.03048
Step 3885000 (g5.1+d2.1)s         | [D] min: 0.60       max: 2.98      | [R_te] min: 507.68         max: 1272.67        Avg: 1098.74 (67.98)      | w_noise: 0.03048
Step 3890000 (g4.5+d2.9)s         | [D] min: 0.62       max: 2.91      | [R_te] min: 752.55         max: 1202.92        Avg: 994.68 (44.88)       | w_noise: 0.03047
Step 3895000 (g2.7+d2.7)s         | [D] min: 0.47       max: 2.67      | [R_te] min: 925.64         max: 1188.03        Avg: 1076.90 (28.01)      | w_noise: 0.03048
Step 3900000 (g2.7+d2.3)s         | [D] min: 0.51       max: 2.98      | [R_te] min: 781.63         max: 1256.31        Avg: 1107.87 (40.46)      | w_noise: 0.03047
Step 3905000 (g10.2+d4.3)s        | [D] min: 0.55       max: 3.07      | [R_te] min: 1145.47        max: 1238.96        Avg: 1198.56 (7.38)       | w_noise: 0.03045
Step 3910000 (g7.7+d4.1)s         | [D] min: 0.57       max: 2.80      | [R_te] min: 635.67         max: 1243.40        Avg: 1105.44 (50.92)      | w_noise: 0.03045
Step 3915000 (g2.6+d2.3)s         | [D] min: 0.53       max: 2.82      | [R_te] min: 989.62         max: 1222.09        Avg: 1117.05 (25.03)      | w_noise: 0.03046
Step 3920000 (g6.4+d3.5)s         | [D] min: 0.55       max: 3.00      | [R_te] min: 819.48         max: 1200.72        Avg: 1087.99 (38.65)      | w_noise: 0.03045
Step 3925000 (g4.7+d2.6)s         | [D] min: 0.67       max: 3.05      | [R_te] min: 615.27         max: 1175.29        Avg: 1032.80 (49.03)      | w_noise: 0.03047
Step 3930000 (g4.8+d3.6)s         | [D] min: 0.50       max: 2.64      | [R_te] min: 793.49         max: 1174.95        Avg: 1067.87 (33.64)      | w_noise: 0.03049
Step 3935000 (g9.3+d4.9)s         | [D] min: 0.61       max: 2.88      | [R_te] min: 567.82         max: 1142.06        Avg: 943.90 (67.05)       | w_noise: 0.03050
Step 3940000 (g6.5+d3.3)s         | [D] min: 0.50       max: 2.87      | [R_te] min: 835.43         max: 1083.48        Avg: 991.58 (24.41)       | w_noise: 0.03050
Step 3945000 (g4.4+d4.7)s         | [D] min: 0.42       max: 2.86      | [R_te] min: 862.68         max: 1152.19        Avg: 1002.60 (27.18)      | w_noise: 0.03048
Step 3950000 (g2.5+d2.3)s         | [D] min: 0.59       max: 3.07      | [R_te] min: 861.43         max: 1133.17        Avg: 984.85 (27.99)       | w_noise: 0.03045
Step 3955000 (g2.5+d2.2)s         | [D] min: 0.58       max: 2.53      | [R_te] min: 918.04         max: 1150.08        Avg: 1070.58 (20.01)      | w_noise: 0.03046
Step 3960000 (g6.2+d3.8)s         | [D] min: 0.53       max: 2.72      | [R_te] min: 865.43         max: 1089.57        Avg: 1027.03 (23.24)      | w_noise: 0.03047
Step 3965000 (g6.8+d4.6)s         | [D] min: 0.32       max: 3.05      | [R_te] min: 702.88         max: 1168.68        Avg: 1045.93 (40.54)      | w_noise: 0.03047
Step 3970000 (g6.0+d3.7)s         | [D] min: 0.68       max: 3.10      | [R_te] min: 899.93         max: 1150.46        Avg: 1057.50 (27.47)      | w_noise: 0.03047
Step 3975000 (g7.2+d3.8)s         | [D] min: 0.63       max: 2.85      | [R_te] min: 866.65         max: 1144.13        Avg: 1028.13 (25.27)      | w_noise: 0.03049
Step 3980000 (g6.8+d3.4)s         | [D] min: 0.47       max: 2.89      | [R_te] min: 799.13         max: 1108.65        Avg: 975.92 (36.02)       | w_noise: 0.03048
Step 3985000 (g6.2+d5.1)s         | [D] min: 0.49       max: 2.64      | [R_te] min: 754.61         max: 1107.27        Avg: 978.11 (36.39)       | w_noise: 0.03048
Step 3990000 (g7.0+d3.9)s         | [D] min: 0.52       max: 3.15      | [R_te] min: 812.64         max: 1108.14        Avg: 980.18 (33.25)       | w_noise: 0.03046
Step 3995000 (g7.5+d4.3)s         | [D] min: 0.55       max: 2.89      | [R_te] min: 748.32         max: 1123.22        Avg: 1026.37 (42.28)      | w_noise: 0.03044
Step 4000000 (g3.6+d3.8)s         | [D] min: 0.59       max: 2.93      | [R_te] min: 876.19         max: 1167.01        Avg: 1084.88 (24.72)      | w_noise: 0.03042
Step 4005000 (g5.8+d4.7)s         | [D] min: 0.65       max: 2.82      | [R_te] min: 885.31         max: 1102.32        Avg: 1013.57 (18.94)      | w_noise: 0.03042
Step 4010000 (g5.5+d4.0)s         | [D] min: 0.61       max: 2.76      | [R_te] min: 1018.41        max: 1189.82        Avg: 1109.24 (16.97)      | w_noise: 0.03042
Step 4015000 (g2.9+d3.8)s         | [D] min: 0.63       max: 2.77      | [R_te] min: 891.50         max: 1160.70        Avg: 1069.39 (24.68)      | w_noise: 0.03043
Step 4020000 (g5.9+d3.1)s         | [D] min: 0.45       max: 2.86      | [R_te] min: 922.69         max: 1145.32        Avg: 1078.48 (19.39)      | w_noise: 0.03041
Step 4025000 (g8.1+d3.8)s         | [D] min: 0.53       max: 2.91      | [R_te] min: 824.15         max: 1093.72        Avg: 950.93 (23.89)       | w_noise: 0.03044
Step 4030000 (g8.2+d4.5)s         | [D] min: 0.57       max: 2.85      | [R_te] min: 757.78         max: 1034.46        Avg: 913.71 (28.34)       | w_noise: 0.03047
Step 4035000 (g7.5+d3.8)s         | [D] min: 0.65       max: 2.94      | [R_te] min: 817.81         max: 1096.60        Avg: 924.38 (27.20)       | w_noise: 0.03048
Step 4040000 (g5.1+d4.3)s         | [D] min: 0.56       max: 3.21      | [R_te] min: 860.17         max: 1067.97        Avg: 954.87 (24.74)       | w_noise: 0.03051
Step 4045000 (g7.5+d3.9)s         | [D] min: 0.69       max: 2.93      | [R_te] min: 945.27         max: 1130.38        Avg: 1033.43 (19.08)      | w_noise: 0.03050
Step 4050000 (g5.5+d3.2)s         | [D] min: 0.59       max: 2.92      | [R_te] min: 791.01         max: 1054.31        Avg: 951.24 (22.73)       | w_noise: 0.03048
Step 4055000 (g6.1+d4.5)s         | [D] min: 0.60       max: 3.04      | [R_te] min: 805.01         max: 1021.69        Avg: 934.20 (23.58)       | w_noise: 0.03048
Step 4060000 (g6.3+d3.9)s         | [D] min: 0.42       max: 3.21      | [R_te] min: 911.14         max: 1052.18        Avg: 985.92 (13.21)       | w_noise: 0.03048
